Store,Date,IsHoliday,Temperature,gas_price,discount_promotional,discount_clearance,discount_damaged_good,discount_competitive,CPI,Unemployment
2,2/5/2010,FALSE,40.19,2.572,NA,NA,NA,NA,210.7526053,7.057
2,2/12/2010,TRUE,38.49,2.548,NA,NA,NA,NA,210.8979935,7.057
2,2/19/2010,FALSE,39.69,2.514,NA,NA,NA,NA,210.9451605,7.057
2,2/26/2010,FALSE,46.1,2.561,NA,NA,NA,NA,210.9759573,7.057
2,3/5/2010,FALSE,47.17,2.625,NA,NA,NA,NA,211.0067542,6.891
2,3/12/2010,FALSE,57.56,2.667,NA,NA,NA,NA,211.037551,6.891
2,3/19/2010,FALSE,54.52,2.72,NA,NA,NA,NA,210.8733316,6.891
2,3/26/2010,FALSE,51.26,2.732,NA,NA,NA,NA,210.6766095,6.891
2,4/2/2010,FALSE,63.27,2.719,NA,NA,NA,NA,210.4798874,6.891
2,4/9/2010,FALSE,65.41,2.77,NA,NA,NA,NA,210.2831653,6.891
2,4/16/2010,FALSE,68.07,2.808,NA,NA,NA,NA,210.1495463,6.891
2,4/23/2010,FALSE,65.11,2.795,NA,NA,NA,NA,210.1000648,6.891
2,4/30/2010,FALSE,66.98,2.78,NA,NA,NA,NA,210.0505833,6.891
2,5/7/2010,FALSE,71.28,2.835,NA,NA,NA,NA,210.0011018,6.891
2,5/14/2010,FALSE,73.31,2.854,NA,NA,NA,NA,209.9984585,6.891
2,5/21/2010,FALSE,74.83,2.826,NA,NA,NA,NA,210.2768443,6.891
2,5/28/2010,FALSE,81.13,2.759,NA,NA,NA,NA,210.5552301,6.891
2,6/4/2010,FALSE,81.81,2.705,NA,NA,NA,NA,210.833616,6.565
2,6/11/2010,FALSE,83.4,2.668,NA,NA,NA,NA,211.1120018,6.565
2,6/18/2010,FALSE,85.81,2.637,NA,NA,NA,NA,211.1096543,6.565
2,6/25/2010,FALSE,86.26,2.653,NA,NA,NA,NA,210.9950134,6.565
2,7/2/2010,FALSE,82.74,2.669,NA,NA,NA,NA,210.8803726,6.565
2,7/9/2010,FALSE,82.59,2.642,NA,NA,NA,NA,210.7657317,6.565
2,7/16/2010,FALSE,85.32,2.623,NA,NA,NA,NA,210.7577954,6.565
2,7/23/2010,FALSE,87.66,2.608,NA,NA,NA,NA,210.8921319,6.565
2,7/30/2010,FALSE,83.49,2.64,NA,NA,NA,NA,211.0264684,6.565
2,8/6/2010,FALSE,89.53,2.627,NA,NA,NA,NA,211.1608049,6.565
2,8/13/2010,FALSE,89.05,2.692,NA,NA,NA,NA,211.2951413,6.565
2,8/20/2010,FALSE,88.7,2.664,NA,NA,NA,NA,211.2596586,6.565
2,8/27/2010,FALSE,87.12,2.619,NA,NA,NA,NA,211.2241759,6.565
2,9/3/2010,FALSE,81.83,2.577,NA,NA,NA,NA,211.1886931,6.17
2,9/10/2010,TRUE,79.09,2.565,NA,NA,NA,NA,211.1532104,6.17
2,9/17/2010,FALSE,82.05,2.582,NA,NA,NA,NA,211.1806415,6.17
2,9/24/2010,FALSE,81.79,2.624,NA,NA,NA,NA,211.2552578,6.17
2,10/1/2010,FALSE,69.24,2.603,NA,NA,NA,NA,211.3298742,6.17
2,10/8/2010,FALSE,63.19,2.633,NA,NA,NA,NA,211.4044906,6.17
2,10/15/2010,FALSE,65.8,2.72,NA,NA,NA,NA,211.4713286,6.17
2,10/22/2010,FALSE,68.5,2.725,NA,NA,NA,NA,211.5187208,6.17
2,10/29/2010,FALSE,66.24,2.716,NA,NA,NA,NA,211.5661131,6.17
2,11/5/2010,FALSE,57.85,2.689,NA,NA,NA,NA,211.6135053,6.17
2,11/12/2010,FALSE,59.69,2.728,NA,NA,NA,NA,211.6608975,6.17
2,11/19/2010,FALSE,50.81,2.771,NA,NA,NA,NA,211.5470304,6.17
2,11/26/2010,TRUE,62.98,2.735,NA,NA,NA,NA,211.4062867,6.17
2,12/3/2010,FALSE,49.33,2.708,NA,NA,NA,NA,211.265543,6.237
2,12/10/2010,FALSE,45.5,2.843,NA,NA,NA,NA,211.1247993,6.237
2,12/17/2010,FALSE,47.55,2.869,NA,NA,NA,NA,211.0645458,6.237
2,12/24/2010,FALSE,49.97,2.886,NA,NA,NA,NA,211.0646599,6.237
2,12/31/2010,TRUE,47.3,2.943,NA,NA,NA,NA,211.064774,6.237
2,1/7/2011,FALSE,44.69,2.976,NA,NA,NA,NA,211.0648881,6.237
2,1/14/2011,FALSE,33.02,2.983,NA,NA,NA,NA,211.1176713,6.237
2,1/21/2011,FALSE,41.4,3.016,NA,NA,NA,NA,211.4864691,6.237
2,1/28/2011,FALSE,42.83,3.01,NA,NA,NA,NA,211.8552668,8.028
2,2/4/2011,FALSE,38.25,2.989,NA,NA,NA,NA,212.2240646,8.028
2,2/11/2011,TRUE,33.19,3.022,NA,NA,NA,NA,212.5928624,8.028
2,2/18/2011,FALSE,57.83,3.045,NA,NA,NA,NA,212.9033115,8.028
2,2/25/2011,FALSE,60.8,3.065,NA,NA,NA,NA,213.190421,8.028
2,3/4/2011,FALSE,57.77,3.288,NA,NA,NA,NA,213.4775305,8.028
2,3/11/2011,FALSE,52.7,3.459,NA,NA,NA,NA,213.7646401,8.028
2,3/18/2011,FALSE,62.32,3.488,NA,NA,NA,NA,214.0156238,8.028
2,3/25/2011,FALSE,69.42,3.473,NA,NA,NA,NA,214.2521573,8.028
2,4/1/2011,FALSE,55.43,3.524,NA,NA,NA,NA,214.4886908,7.931
2,4/8/2011,FALSE,67,3.622,NA,NA,NA,NA,214.7252242,7.931
2,4/15/2011,FALSE,69.48,3.743,NA,NA,NA,NA,214.9420631,7.931
2,4/22/2011,FALSE,69.39,3.807,NA,NA,NA,NA,215.1096657,7.931
2,4/29/2011,FALSE,69.21,3.81,NA,NA,NA,NA,215.2772683,7.931
2,5/6/2011,FALSE,61.48,3.906,NA,NA,NA,NA,215.4448709,7.931
2,5/13/2011,FALSE,74.61,3.899,NA,NA,NA,NA,215.6124735,7.931
2,5/20/2011,FALSE,67.14,3.907,NA,NA,NA,NA,215.3834778,7.931
2,5/27/2011,FALSE,76.42,3.786,NA,NA,NA,NA,215.1544822,7.931
2,6/3/2011,FALSE,83.07,3.699,NA,NA,NA,NA,214.9254865,7.931
2,6/10/2011,FALSE,83.4,3.648,NA,NA,NA,NA,214.6964908,7.931
2,6/17/2011,FALSE,86.53,3.637,NA,NA,NA,NA,214.6513538,7.931
2,6/24/2011,FALSE,85.17,3.594,NA,NA,NA,NA,214.7441108,7.931
2,7/1/2011,FALSE,85.69,3.524,NA,NA,NA,NA,214.8368678,7.852
2,7/8/2011,FALSE,87.7,3.48,NA,NA,NA,NA,214.9296249,7.852
2,7/15/2011,FALSE,89.83,3.575,NA,NA,NA,NA,215.0134426,7.852
2,7/22/2011,FALSE,89.34,3.651,NA,NA,NA,NA,215.0749122,7.852
2,7/29/2011,FALSE,90.07,3.682,NA,NA,NA,NA,215.1363819,7.852
2,8/5/2011,FALSE,93.34,3.684,NA,NA,NA,NA,215.1978515,7.852
2,8/12/2011,FALSE,91.58,3.638,NA,NA,NA,NA,215.2593211,7.852
2,8/19/2011,FALSE,89.86,3.554,NA,NA,NA,NA,215.3229307,7.852
2,8/26/2011,FALSE,90.45,3.523,NA,NA,NA,NA,215.386897,7.852
2,9/2/2011,FALSE,89.64,3.533,NA,NA,NA,NA,215.4508632,7.852
2,9/9/2011,TRUE,77.97,3.546,NA,NA,NA,NA,215.5148295,7.852
2,9/16/2011,FALSE,78.85,3.526,NA,NA,NA,NA,215.6944378,7.852
2,9/23/2011,FALSE,75.58,3.467,NA,NA,NA,NA,216.0282356,7.852
2,9/30/2011,FALSE,78.14,3.355,NA,NA,NA,NA,216.3620333,7.852
2,10/7/2011,FALSE,69.92,3.285,NA,NA,NA,NA,216.6958311,7.441
2,10/14/2011,FALSE,71.67,3.274,NA,NA,NA,NA,217.0048261,7.441
2,10/21/2011,FALSE,64.53,3.353,NA,NA,NA,NA,217.1650042,7.441
2,10/28/2011,FALSE,65.87,3.372,NA,NA,NA,NA,217.3251824,7.441
2,11/4/2011,FALSE,55.53,3.332,NA,NA,NA,NA,217.4853605,7.441
2,11/11/2011,FALSE,59.33,3.297,10797.64,20445,443.32,4754.07,217.6455387,7.441
2,11/18/2011,FALSE,62.01,3.308,6490.92,1217.76,152.12,873.82,217.8670218,7.441
2,11/25/2011,TRUE,56.36,3.236,919.71,62,77451.26,23,218.1130269,7.441
2,12/2/2011,FALSE,48.74,3.172,8010.99,83.47,1897.27,4444,218.3590319,7.441
2,12/9/2011,FALSE,41.76,3.158,11472.59,40,306.43,4160.55,218.605037,7.441
2,12/16/2011,FALSE,50.13,3.159,4908.83,61.03,341.49,469.8,218.8217928,7.441
2,12/23/2011,FALSE,46.66,3.112,2971.04,15.18,1501.75,88.76,218.9995495,7.441
2,12/30/2011,TRUE,44.57,3.129,8321.44,92523.94,139.53,1515.4,219.1773063,7.441
2,1/6/2012,FALSE,46.75,3.157,5886.72,37454.29,121.16,2388.92,219.355063,7.057
2,1/13/2012,FALSE,45.99,3.261,4414.72,12092.63,98.38,708.18,219.5328198,7.057
2,1/20/2012,FALSE,51.7,3.268,6552.26,4355.69,105.97,1703.1,219.6258417,7.057
2,1/27/2012,FALSE,50.5,3.29,1920.15,1507.56,86.09,43.4,219.7188636,7.057
2,2/3/2012,FALSE,55.21,3.36,75149.79,3818.85,221.4,48159.86,219.8118854,7.057
2,2/10/2012,TRUE,46.98,3.409,13510.89,6674.42,94.07,14114.9,219.9049073,7.057
2,2/17/2012,FALSE,43.82,3.51,13942.54,14273.24,15.76,4927.14,220.0651993,7.057
2,2/24/2012,FALSE,54.63,3.555,13048.36,12059.1,10.2,5299.73,220.275944,7.057
2,3/2/2012,FALSE,58.79,3.63,23901.27,2144.7,9,9799.63,220.4866886,7.057
2,3/9/2012,FALSE,57.11,3.669,11784.91,368.32,3,2498.17,220.6974332,7.057
2,3/16/2012,FALSE,63.68,3.734,5965.99,230.42,3,2650.77,220.8498468,7.057
2,3/23/2012,FALSE,64.01,3.787,6008.98,139.93,6.63,1650.49,220.9244858,7.057
2,3/30/2012,FALSE,66.83,3.845,14369.3,164.77,17,1017.31,220.9991248,7.057
2,4/6/2012,FALSE,68.43,3.891,12132.59,1.3,32.58,4874.69,221.0737638,6.891
2,4/13/2012,FALSE,68.08,3.891,8994.04,6573.08,20.21,4162.2,221.1484028,6.891
2,4/20/2012,FALSE,65.69,3.877,7311.02,2236.2,33.53,878.07,221.2021074,6.891
2,4/27/2012,FALSE,67.2,3.814,3076.68,NA,38.32,108.71,221.255812,6.891
2,5/4/2012,FALSE,76.73,3.749,23731.47,NA,78.09,7931.42,221.3095166,6.891
2,5/11/2012,FALSE,73.87,3.688,16519.5,NA,117.38,5131.02,221.3632212,6.891
2,5/18/2012,FALSE,71.27,3.63,9262.12,NA,42.67,3694.8,221.380331,6.891
2,5/25/2012,FALSE,78.19,3.561,10701.32,NA,1030.53,3595.04,221.3828029,6.891
2,6/1/2012,FALSE,78.38,3.501,13091.33,21,245.37,2993.15,221.3852748,6.891
2,6/8/2012,FALSE,78.69,3.452,12162.04,463.6,78.39,3610.78,221.3877467,6.891
2,6/15/2012,FALSE,80.56,3.393,8573.41,195,0.19,4455.38,221.4009901,6.891
2,6/22/2012,FALSE,81.04,3.346,12126.02,314,60.99,6058.6,221.4411622,6.891
2,6/29/2012,FALSE,86.32,3.286,8495.34,275.8,NA,1935.16,221.4813343,6.891
2,7/6/2012,FALSE,84.2,3.227,12355.5,295.05,100.15,6720.4,221.5215064,6.565
2,7/13/2012,FALSE,80.17,3.256,8354.65,342.25,20.53,5674.44,221.5616784,6.565
2,7/20/2012,FALSE,83.23,3.311,6961.58,241.2,24.97,3401.36,221.5701123,6.565
2,7/27/2012,FALSE,86.37,3.407,6999.14,197.72,2.53,6319.33,221.5785461,6.565
2,8/3/2012,FALSE,90.22,3.417,27650.68,164.58,43.02,21801.9,221.5869799,6.565
2,8/10/2012,FALSE,88.55,3.494,5554.54,142.3,13.43,4187.43,221.5954138,6.565
2,8/17/2012,FALSE,84.79,3.571,4774.16,330.78,10.53,4253.28,221.6751459,6.565
2,8/24/2012,FALSE,76.91,3.62,4759.7,211.38,6.62,2972.88,221.8083518,6.565
2,8/31/2012,FALSE,82.64,3.638,17500.26,73.22,21.38,12878.62,221.9415576,6.565
2,9/7/2012,TRUE,87.65,3.73,10658.86,149.28,60.97,2920.9,222.0747635,6.565
2,9/14/2012,FALSE,75.88,3.717,8325.93,NA,37.32,1808.69,222.2174395,6.565
2,9/21/2012,FALSE,71.09,3.721,6707.94,3.82,15.55,1001.42,222.4169362,6.565
2,9/28/2012,FALSE,79.45,3.666,7106.05,1.91,1.65,1549.1,222.6164329,6.565
2,10/5/2012,FALSE,70.27,3.617,6037.76,NA,10.04,3027.37,222.8159296,6.17
2,10/12/2012,FALSE,60.97,3.601,2145.5,NA,33.31,586.83,223.0154263,6.17
2,10/19/2012,FALSE,68.08,3.594,4461.89,NA,1.14,1579.67,223.0598077,6.17
2,10/26/2012,FALSE,69.79,3.506,6152.59,129.77,200,272.29,223.0783366,6.17
2,11/2/2012,FALSE,56.4,3.386,9585.99,6181.03,32.4,1571.2,223.0968655,6.17
2,11/9/2012,FALSE,61.9,3.314,9497.69,2711.51,109.45,7185.16,223.1153944,6.17
2,11/16/2012,FALSE,52.72,3.252,26925.38,285.03,101.44,2014.28,223.1469028,6.17
2,11/23/2012,TRUE,58.06,3.211,2280.54,2.49,105146.3,927.97,223.1957173,6.17
2,11/30/2012,FALSE,52.64,3.207,4764.84,NA,4748.06,200.48,223.2445318,6.17
2,12/7/2012,FALSE,64.19,3.198,7303.66,NA,460.32,2352.61,223.2933463,6.17
2,12/14/2012,FALSE,47.69,3.168,5550.46,NA,50,871.41,223.3523969,6.17
2,12/21/2012,FALSE,55.14,3.098,5692.66,248.76,312.92,594.17,223.4728642,6.17
2,12/28/2012,TRUE,41.56,3.108,13194.12,56549.69,377.76,115.89,223.5933316,6.17
2,1/4/2013,FALSE,39.12,3.161,2045.13,34381.53,26.36,159.76,223.7137989,6.237
2,1/11/2013,FALSE,47.42,3.243,6722.95,12098.17,13.68,1067.36,223.8342663,6.237
2,1/18/2013,FALSE,40.98,3.237,3737.16,3047.9,9.26,49.14,223.86882,6.237
2,1/25/2013,FALSE,51.33,3.227,1599.61,1605.81,0.6,161.21,223.8690083,6.237
2,2/1/2013,FALSE,54.75,3.244,13078.9,1642.02,545.2,12725.35,223.8691966,6.237
2,2/8/2013,TRUE,56.08,3.417,63622.34,687.56,358.29,44824.98,223.8693849,6.237
2,2/15/2013,FALSE,48.92,3.475,16105.39,6019.52,11.33,5982.79,223.9106714,6.237
2,2/22/2013,FALSE,48.16,3.597,6907.35,4354.2,16.58,1054.97,224.0547032,6.237
2,3/1/2013,FALSE,46.08,3.711,6023.68,439.6,4.4,56.86,224.198735,6.237
2,3/8/2013,FALSE,51.12,3.658,24134.43,54.43,136.7,7235.69,224.3427668,6.237
2,3/15/2013,FALSE,55.14,3.622,7640,NA,29.43,1461.6,224.469439,6.237
2,3/22/2013,FALSE,59.97,3.611,11184.28,NA,853.3,3319.2,224.5527121,6.237
2,3/29/2013,FALSE,50.54,3.606,8248.47,NA,769.51,774.08,224.6359852,6.237
2,4/5/2013,FALSE,58.3,3.583,16944.64,4983.34,411.07,2378.92,224.7192583,6.112
2,4/12/2013,FALSE,61.23,3.529,10165.99,395.13,66.86,1537.62,224.8025314,6.112
2,4/19/2013,FALSE,67.05,3.451,6858.52,12.72,104.72,219.88,224.8025314,6.112
2,4/26/2013,FALSE,58.13,3.417,2782.18,11.92,146.45,461.83,224.8025314,6.112
2,5/3/2013,FALSE,65.26,3.386,12613.71,21.98,120.42,4940.3,NA,NA
2,5/10/2013,FALSE,63.51,3.392,7793.3,706.58,76.82,2788.92,NA,NA
2,5/17/2013,FALSE,70.55,3.454,6242.52,423.82,9.06,1470.25,NA,NA
2,5/24/2013,FALSE,76.83,3.494,6252.19,358.76,1665.35,797.59,NA,NA
2,5/31/2013,FALSE,78.05,3.466,2670.48,188.5,289.22,1258.68,NA,NA
2,6/7/2013,FALSE,76.2,3.439,13644.9,900.33,221.4,8826.14,NA,NA
2,6/14/2013,FALSE,80.91,3.431,9784.1,548.27,674.6,2966.31,NA,NA
2,6/21/2013,FALSE,81.11,3.479,7896.26,491.02,371.73,7426.29,NA,NA
2,6/28/2013,FALSE,85.37,3.495,8638.45,2457.32,9,4713.2,NA,NA
2,7/5/2013,FALSE,79.48,3.422,11651.46,4984.5,2024.67,15196.91,NA,NA
2,7/12/2013,FALSE,85.41,3.4,7527.1,1244.78,84.18,2626.7,NA,NA
2,7/19/2013,FALSE,79.16,3.556,3313.12,723.52,94.85,1224.91,NA,NA
2,7/26/2013,FALSE,83.17,3.62,1966.46,609.55,91,493.6,NA,NA
